match_file,id,type,mintime,maxtime,ra,dec,equivdur
ztf_000436_zr_c11_q2_match_programid2.pytable,65796,sources,58347.3069444,58347.3106134,283.0816471,-1.344255,-40.8243481195193
ztf_000436_zr_c11_q2_match_programid2.pytable,68164,sources,58347.291794,58347.2940856,282.6291923,-1.3993665,401.2855124578573
ztf_000436_zr_c11_q2_match_programid2.pytable,72982,sources,58347.3046528,58347.3119907,283.0809095,-1.5086187,233.95288164086207
ztf_000436_zr_c11_q2_match_programid2.pytable,89763,sources,58347.2844444,58347.2867477,283.0064142,-0.979766,-182.29404052399818
ztf_000436_zr_c11_q2_match_programid2.pytable,93057,sources,58347.2826042,58347.2849074,282.9848585,-1.0463298,-251.48637548940974
ztf_000436_zr_c11_q2_match_programid2.pytable,99461,sources,58348.2296759,58348.2315046,283.1593524,-1.1811217,141.09619662954842
ztf_000436_zr_c11_q2_match_programid2.pytable,112661,sources,58347.2826042,58347.2849074,283.2716448,-1.4891181,-123.79519543281049
ztf_000436_zr_c11_q2_match_programid2.pytable,138842,sources,58347.3087731,58347.3106134,283.0818096,-1.3143406,196.28935376090408
ztf_000436_zr_c11_q2_match_programid2.pytable,149325,sources,58348.3234259,58348.3266435,283.1866285,-0.8437403,152.05683181565965
ztf_000436_zr_c11_q2_match_programid2.pytable,149750,sources,58348.3082639,58348.3101042,282.9497493,-0.8597151,263.77854909356336
ztf_000436_zr_c11_q2_match_programid2.pytable,161065,sources,58348.3068866,58348.3101042,282.7044045,-1.3737536,843.9766557683741
ztf_000436_zr_c11_q2_match_programid2.pytable,169573,sources,58347.2826042,58347.2849074,283.2267074,-1.0803078,-234.4805557816694
ztf_000436_zr_c11_q2_match_programid2.pytable,178081,sources,58348.2351736,58348.2370139,283.2948651,-1.1336195,138.73748517540966
ztf_000436_zr_c11_q2_match_programid2.pytable,181238,sources,58348.3234259,58348.3252662,283.0517374,-0.8448238,315.76441485868895
ztf_000436_zr_c11_q2_match_programid2.pytable,5281,transients,58348.3087269,58348.3105556,282.8962296,-0.8410181,191.61917678066692
ztf_000436_zr_c11_q2_match_programid2.pytable,6074,transients,58347.2219792,58347.2238194,283.1094496,-1.6332218,910.288065674268
